file,column,rows,unusable_count,unusable_frac,nunique_valid,mode_freq_valid,drop_candidate_min_effect
expr_log2_skcm.parquet,TCGA-EE-A2MK-06,20514,0,0.0,6904,0.18377693282636248,False
expr_log2_skcm.parquet,TCGA-EE-A2ML-06,20514,0,0.0,7510,0.1671053914399922,False
expr_log2_skcm.parquet,TCGA-EE-A2MM-06,20514,0,0.0,7746,0.16271814370673687,False
expr_log2_skcm.parquet,TCGA-EE-A2MN-06,20514,0,0.0,7332,0.17509993175392416,False
expr_log2_skcm.parquet,TCGA-EE-A2MP-06,20514,0,0.0,7834,0.1397582139027006,False
expr_log2_skcm.parquet,TCGA-EE-A2MQ-06,20514,0,0.0,7406,0.16252315491859218,False
expr_log2_skcm.parquet,TCGA-EE-A2MR-06,20514,0,0.0,8124,0.13342107828799843,False
expr_log2_skcm.parquet,TCGA-EE-A2MS-06,20514,0,0.0,7397,0.13702837086867506,False
expr_log2_skcm.parquet,TCGA-EE-A2MT-06,20514,0,0.0,6864,0.16764161060739008,False
expr_log2_skcm.parquet,TCGA-EE-A2MU-06,20514,0,0.0,7379,0.16491176757336454,False
expr_log2_skcm.parquet,TCGA-EE-A3AA-06,20514,0,0.0,6948,0.15867212635273473,False
expr_log2_skcm.parquet,TCGA-EE-A3AB-06,20514,0,0.0,6319,0.15379740664911767,False
expr_log2_skcm.parquet,TCGA-EE-A3AC-06,20514,0,0.0,7884,0.15915959832309642,False
expr_log2_skcm.parquet,TCGA-EE-A3AD-06,20514,0,0.0,7751,0.14687530466998147,False
expr_log2_skcm.parquet,TCGA-EE-A3AE-06,20514,0,0.0,8023,0.15369991225504534,False
expr_log2_skcm.parquet,TCGA-EE-A3AF-06,20514,0,0.0,6900,0.18246075850638588,False
expr_log2_skcm.parquet,TCGA-EE-A3AG-06,20514,0,0.0,8080,0.12718143706736862,False
expr_log2_skcm.parquet,TCGA-EE-A3AH-06,20514,0,0.0,7734,0.15779467680608364,False
expr_log2_skcm.parquet,TCGA-EE-A3J3-06,20514,0,0.0,7623,0.14278054011894317,False
expr_log2_skcm.parquet,TCGA-EE-A3J4-06,20514,0,0.0,7199,0.18148581456566248,False
expr_log2_skcm.parquet,TCGA-EE-A3J5-06,20514,0,0.0,7410,0.16193818855415815,False
expr_log2_skcm.parquet,TCGA-EE-A3J7-06,20514,0,0.0,7748,0.14546163595593253,False
expr_log2_skcm.parquet,TCGA-EE-A3J8-06,20514,0,0.0,4728,0.18665301745149654,False
expr_log2_skcm.parquet,TCGA-EE-A3JA-06,20514,0,0.0,4661,0.22662571902115627,False
expr_log2_skcm.parquet,TCGA-EE-A3JB-06,20514,0,0.0,7751,0.1552110753631666,False
expr_log2_skcm.parquet,TCGA-EE-A3JD-06,20514,0,0.0,5286,0.18133957297455397,False
expr_log2_skcm.parquet,TCGA-EE-A3JE-06,20514,0,0.0,4870,0.18016964024568588,False
expr_log2_skcm.parquet,TCGA-EE-A3JH-06,20514,0,0.0,6447,0.16276689090377303,False
expr_log2_skcm.parquet,TCGA-EE-A3JI-06,20514,0,0.0,8040,0.17885346592570928,False
expr_log2_skcm.parquet,TCGA-ER-A193-06,20514,0,0.0,7802,0.15379740664911767,False
expr_log2_skcm.parquet,TCGA-ER-A194-01,20514,0,0.0,5567,0.2282343765233499,False
expr_log2_skcm.parquet,TCGA-ER-A195-06,20514,0,0.0,7532,0.14458418640928147,False
expr_log2_skcm.parquet,TCGA-ER-A196-01,20514,0,0.0,6176,0.17821975236423906,False
expr_log2_skcm.parquet,TCGA-ER-A197-06,20514,0,0.0,7234,0.14195183776932827,False
expr_log2_skcm.parquet,TCGA-ER-A198-06,20514,0,0.0,7732,0.18285073608267524,False
expr_log2_skcm.parquet,TCGA-ER-A199-06,20514,0,0.0,6465,0.1603782782490007,False
expr_log2_skcm.parquet,TCGA-ER-A19A-06,20514,0,0.0,8210,0.13502973579019206,False
expr_log2_skcm.parquet,TCGA-ER-A19B-06,20514,0,0.0,7478,0.14375548405966657,False
expr_log2_skcm.parquet,TCGA-ER-A19C-06,20514,0,0.0,7379,0.1479964902018134,False
expr_log2_skcm.parquet,TCGA-ER-A19D-06,20514,0,0.0,7016,0.1371258652627474,False
expr_log2_skcm.parquet,TCGA-ER-A19E-06,20514,0,0.0,7088,0.15038510285658574,False
expr_log2_skcm.parquet,TCGA-ER-A19F-06,20514,0,0.0,6822,0.18041337623086673,False
expr_log2_skcm.parquet,TCGA-ER-A19G-06,20514,0,0.0,7203,0.1608170030223262,False
expr_log2_skcm.parquet,TCGA-ER-A19H-06,20514,0,0.0,8141,0.1478015014136687,False
expr_log2_skcm.parquet,TCGA-ER-A19J-06,20514,0,0.0,7342,0.15418738422540704,False
expr_log2_skcm.parquet,TCGA-ER-A19K-01,20514,0,0.0,7334,0.16525299795261772,False
expr_log2_skcm.parquet,TCGA-ER-A19L-06,20514,0,0.0,6675,0.164473042800039,False
expr_log2_skcm.parquet,TCGA-ER-A19M-06,20514,0,0.0,7186,0.15979331188456664,False
expr_log2_skcm.parquet,TCGA-ER-A19N-06,20514,0,0.0,7513,0.1562347665009262,False
expr_log2_skcm.parquet,TCGA-ER-A19O-06,20514,0,0.0,5991,0.2060056546748562,False
expr_log2_skcm.parquet,TCGA-ER-A19P-06,20514,0,0.0,7610,0.1254265379740665,False
expr_log2_skcm.parquet,TCGA-ER-A19Q-06,20514,0,0.0,7578,0.16276689090377303,False
expr_log2_skcm.parquet,TCGA-ER-A19S-06,20514,0,0.0,7121,0.1606707614312177,False
expr_log2_skcm.parquet,TCGA-ER-A19T-06,20514,0,0.0,7015,0.18431315199376036,False
expr_log2_skcm.parquet,TCGA-ER-A19T-01,20514,0,0.0,6766,0.16071950862825388,False
expr_log2_skcm.parquet,TCGA-ER-A19W-06,20514,0,0.0,6840,0.16305937408599006,False
expr_log2_skcm.parquet,TCGA-ER-A1A1-06,20514,0,0.0,7544,0.12996002729843034,False
expr_log2_skcm.parquet,TCGA-ER-A2NB-01,20514,0,0.0,5542,0.20610314906892854,False
expr_log2_skcm.parquet,TCGA-ER-A2NC-06,20514,0,0.0,7688,0.15023886126547722,False
expr_log2_skcm.parquet,TCGA-ER-A2ND-06,20514,0,0.0,6694,0.15716096324461343,False
expr_log2_skcm.parquet,TCGA-ER-A2NE-06,20514,0,0.0,7674,0.1705664424295603,False
expr_log2_skcm.parquet,TCGA-ER-A2NF-06,20514,0,0.0,6918,0.19011406844106463,False
expr_log2_skcm.parquet,TCGA-ER-A2NF-01,20514,0,0.0,7256,0.15140879399434531,False
expr_log2_skcm.parquet,TCGA-ER-A2NG-06,20514,0,0.0,7780,0.1595008287023496,False
expr_log2_skcm.parquet,TCGA-ER-A2NH-06,20514,0,0.0,6315,0.15423613142244322,False
expr_log2_skcm.parquet,TCGA-ER-A3ES-06,20514,0,0.0,4698,0.23608267524617335,False
expr_log2_skcm.parquet,TCGA-ER-A3ET-06,20514,0,0.0,6363,0.15862337915569855,False
expr_log2_skcm.parquet,TCGA-ER-A3EV-06,20514,0,0.0,4510,0.18660427025446036,False
expr_log2_skcm.parquet,TCGA-ER-A3PL-06,20514,0,0.0,6669,0.17397874622209222,False
expr_log2_skcm.parquet,TCGA-ER-A42H-01,20514,0,0.0,7139,0.1631568684800624,False
expr_log2_skcm.parquet,TCGA-ER-A42K-06,20514,0,0.0,7097,0.15428487861947937,False
expr_log2_skcm.parquet,TCGA-ER-A42L-06,20514,0,0.0,7651,0.1408793994345325,False
expr_log2_skcm.parquet,TCGA-FR-A2OS-01,20514,0,0.0,8161,0.14936141171882616,False
expr_log2_skcm.parquet,TCGA-FR-A3R1-01,20514,0,0.0,7231,0.18397192161450718,False
expr_log2_skcm.parquet,TCGA-FR-A3YN-06,20514,0,0.0,7812,0.16539923954372623,False
expr_log2_skcm.parquet,TCGA-FR-A3YO-06,20514,0,0.0,6173,0.2005459686068051,False
expr_log2_skcm.parquet,TCGA-FR-A44A-06,20514,0,0.0,7681,0.1516525299795262,False
expr_log2_skcm.parquet,TCGA-FR-A69P-06,20514,0,0.0,6615,0.17266257190211562,False
expr_log2_skcm.parquet,TCGA-FR-A726-01,20514,0,0.0,7971,0.1112411036365409,False
expr_log2_skcm.parquet,TCGA-FR-A728-01,20514,0,0.0,6966,0.13093497123915374,False
expr_log2_skcm.parquet,TCGA-FR-A729-06,20514,0,0.0,7213,0.13030125767768352,False
expr_log2_skcm.parquet,TCGA-FR-A7U8-06,20514,0,0.0,6560,0.1669104026518475,False
expr_log2_skcm.parquet,TCGA-FR-A7U9-06,20514,0,0.0,6634,0.1679340937896071,False
expr_log2_skcm.parquet,TCGA-FR-A7UA-06,20514,0,0.0,6400,0.15131129960027298,False
expr_log2_skcm.parquet,TCGA-FR-A8YC-06,20514,0,0.0,6185,0.16656917227259432,False
expr_log2_skcm.parquet,TCGA-FR-A8YD-06,20514,0,0.0,6243,0.1651067563615092,False
expr_log2_skcm.parquet,TCGA-FR-A8YE-06,20514,0,0.0,7305,0.12742517305254947,False
expr_log2_skcm.parquet,TCGA-FS-A1YW-06,20514,0,0.0,7487,0.15628351369796237,False
expr_log2_skcm.parquet,TCGA-FS-A1YX-06,20514,0,0.0,8009,0.15530856975723895,False
expr_log2_skcm.parquet,TCGA-FS-A1YY-06,20514,0,0.0,8014,0.17553865652724968,False
expr_log2_skcm.parquet,TCGA-FS-A1Z0-06,20514,0,0.0,7339,0.1626206493126645,False
expr_log2_skcm.parquet,TCGA-FS-A1Z3-06,20514,0,0.0,8090,0.1438529784537389,False
expr_log2_skcm.parquet,TCGA-FS-A1Z4-06,20514,0,0.0,7986,0.13785707321828994,False
expr_log2_skcm.parquet,TCGA-FS-A1Z7-06,20514,0,0.0,7509,0.1453641415618602,False
expr_log2_skcm.parquet,TCGA-FS-A1ZA-06,20514,0,0.0,7870,0.1425368041337623,False
expr_log2_skcm.parquet,TCGA-FS-A1ZB-06,20514,0,0.0,7759,0.13834454518865166,False
expr_log2_skcm.parquet,TCGA-FS-A1ZC-06,20514,0,0.0,7776,0.1525787267232134,False
expr_log2_skcm.parquet,TCGA-FS-A1ZD-06,20514,0,0.0,7558,0.15550355854538364,False
expr_log2_skcm.parquet,TCGA-FS-A1ZE-06,20514,0,0.0,7470,0.1613044749926879,False
expr_log2_skcm.parquet,TCGA-FS-A1ZF-06,20514,0,0.0,7601,0.15243248513210492,False
expr_log2_skcm.parquet,TCGA-FS-A1ZG-06,20514,0,0.0,7595,0.20147216535049234,False
expr_log2_skcm.parquet,TCGA-FS-A1ZH-06,20514,0,0.0,7818,0.13137369601247928,False
expr_log2_skcm.parquet,TCGA-FS-A1ZJ-06,20514,0,0.0,7558,0.15930583991420494,False
expr_log2_skcm.parquet,TCGA-FS-A1ZK-06,20514,0,0.0,7880,0.1428780345130155,False
expr_log2_skcm.parquet,TCGA-FS-A1ZM-06,20514,0,0.0,7709,0.13498098859315588,False
expr_log2_skcm.parquet,TCGA-FS-A1ZN-01,20514,0,0.0,7769,0.15101881641805595,False
expr_log2_skcm.parquet,TCGA-FS-A1ZP-06,20514,0,0.0,6966,0.17276006629618798,False
expr_log2_skcm.parquet,TCGA-FS-A1ZQ-06,20514,0,0.0,7537,0.1394169835234474,False
expr_log2_skcm.parquet,TCGA-FS-A1ZR-06,20514,0,0.0,8038,0.13171492639173246,False
expr_log2_skcm.parquet,TCGA-FS-A1ZS-06,20514,0,0.0,7220,0.1745149653894901,False
expr_log2_skcm.parquet,TCGA-FS-A1ZT-06,20514,0,0.0,7424,0.15496733937798576,False
expr_log2_skcm.parquet,TCGA-FS-A1ZU-06,20514,0,0.0,6756,0.18090084820122843,False
expr_log2_skcm.parquet,TCGA-FS-A1ZW-06,20514,0,0.0,6042,0.1832407136589646,False
expr_log2_skcm.parquet,TCGA-FS-A1ZY-06,20514,0,0.0,6990,0.19026031003217314,False
expr_log2_skcm.parquet,TCGA-FS-A1ZZ-06,20514,0,0.0,7978,0.16213317734230281,False
expr_log2_skcm.parquet,TCGA-FS-A4F0-06,20514,0,0.0,7709,0.16993272886809008,False
expr_log2_skcm.parquet,TCGA-FS-A4F2-06,20514,0,0.0,7541,0.14872769815735595,False
expr_log2_skcm.parquet,TCGA-FS-A4F4-06,20514,0,0.0,5704,0.190504046017354,False
expr_log2_skcm.parquet,TCGA-FS-A4F5-06,20514,0,0.0,7494,0.15175002437359852,False
expr_log2_skcm.parquet,TCGA-FS-A4F8-06,20514,0,0.0,6850,0.14755776542848786,False
expr_log2_skcm.parquet,TCGA-FS-A4F9-06,20514,0,0.0,7003,0.1697377400799454,False
expr_log2_skcm.parquet,TCGA-FS-A4FB-06,20514,0,0.0,6842,0.17817100516720288,False
expr_log2_skcm.parquet,TCGA-FS-A4FC-06,20514,0,0.0,7461,0.13785707321828994,False
expr_log2_skcm.parquet,TCGA-FS-A4FD-06,20514,0,0.0,6944,0.16325436287413475,False
expr_log2_skcm.parquet,TCGA-FW-A3I3-06,20514,0,0.0,7421,0.12732767865847713,False
expr_log2_skcm.parquet,TCGA-FW-A3R5-06,20514,0,0.0,7374,0.1646680315881837,False
expr_log2_skcm.parquet,TCGA-FW-A3TU-06,20514,0,0.0,6254,0.18675051184556887,False
expr_log2_skcm.parquet,TCGA-FW-A3TV-06,20514,0,0.0,8011,0.1506288388417666,False
expr_log2_skcm.parquet,TCGA-FW-A5DX-01,20514,0,0.0,7221,0.15857463195866237,False
expr_log2_skcm.parquet,TCGA-FW-A5DY-06,20514,0,0.0,6665,0.13936823632641124,False
expr_log2_skcm.parquet,TCGA-GF-A2C7-01,20514,0,0.0,7674,0.14741152383737935,False
expr_log2_skcm.parquet,TCGA-GF-A3OT-06,20514,0,0.0,7313,0.17987715706346885,False
expr_log2_skcm.parquet,TCGA-GF-A4EO-06,20514,0,0.0,6211,0.15745344642683046,False
expr_log2_skcm.parquet,TCGA-GF-A6C8-06,20514,0,0.0,6910,0.1592083455201326,False
expr_log2_skcm.parquet,TCGA-GF-A6C9-06,20514,0,0.0,6721,0.14258555133079848,False
expr_log2_skcm.parquet,TCGA-GF-A769-01,20514,0,0.0,7288,0.16184069416008579,False
expr_log2_skcm.parquet,TCGA-GN-A262-06,20514,0,0.0,7044,0.16764161060739008,False
expr_log2_skcm.parquet,TCGA-GN-A263-01,20514,0,0.0,5568,0.18782295018036463,False
expr_log2_skcm.parquet,TCGA-GN-A264-06,20514,0,0.0,7820,0.16374183484449645,False
expr_log2_skcm.parquet,TCGA-GN-A265-06,20514,0,0.0,7359,0.14867895096031977,False
expr_log2_skcm.parquet,TCGA-GN-A266-06,20514,0,0.0,7558,0.1471677878521985,False
expr_log2_skcm.parquet,TCGA-GN-A267-06,20514,0,0.0,5698,0.1792921906990348,False
expr_log2_skcm.parquet,TCGA-GN-A268-06,20514,0,0.0,7425,0.17792726918202204,False
expr_log2_skcm.parquet,TCGA-GN-A26A-06,20514,0,0.0,6523,0.16174319976601345,False
expr_log2_skcm.parquet,TCGA-GN-A26C-01,20514,0,0.0,7400,0.16188944135712197,False
expr_log2_skcm.parquet,TCGA-GN-A26D-06,20514,0,0.0,7727,0.1596958174904943,False
expr_log2_skcm.parquet,TCGA-GN-A4U3-06,20514,0,0.0,6916,0.17670858925611777,False
expr_log2_skcm.parquet,TCGA-GN-A4U4-06,20514,0,0.0,7215,0.1771960612264795,False
expr_log2_skcm.parquet,TCGA-GN-A4U5-01,20514,0,0.0,7140,0.1367846348834942,False
expr_log2_skcm.parquet,TCGA-GN-A4U7-06,20514,0,0.0,6392,0.16613044749926878,False
expr_log2_skcm.parquet,TCGA-GN-A4U8-06,20514,0,0.0,6960,0.1525787267232134,False
expr_log2_skcm.parquet,TCGA-GN-A4U9-06,20514,0,0.0,7061,0.1326411231354197,False
expr_log2_skcm.parquet,TCGA-GN-A8LK-06,20514,0,0.0,6483,0.18743297260407527,False
expr_log2_skcm.parquet,TCGA-GN-A8LL-06,20514,0,0.0,5515,0.2002534854245881,False
expr_log2_skcm.parquet,TCGA-GN-A8LN-01,20514,0,0.0,6927,0.15613727210685385,False
expr_log2_skcm.parquet,TCGA-GN-A9SD-06,20514,0,0.0,7121,0.14185434337525593,False
expr_log2_skcm.parquet,TCGA-HR-A2OG-06,20514,0,0.0,7538,0.1444866920152091,False
expr_log2_skcm.parquet,TCGA-HR-A2OH-06,20514,0,0.0,7005,0.17012771765623477,False
expr_log2_skcm.parquet,TCGA-HR-A5NC-01,20514,0,0.0,6117,0.15262747392024958,False
expr_log2_skcm.parquet,TCGA-IH-A3EA-01,20514,0,0.0,4618,0.23530272009359463,False
expr_log2_skcm.parquet,TCGA-LH-A9QB-06,20514,0,0.0,6967,0.1720776055376816,False
expr_log2_skcm.parquet,TCGA-OD-A75X-06,20514,0,0.0,7727,0.14658282148776444,False
expr_log2_skcm.parquet,TCGA-QB-A6FS-06,20514,0,0.0,5959,0.18533684313151993,False
expr_log2_skcm.parquet,TCGA-QB-AA9O-06,20514,0,0.0,5210,0.18699424783074972,False
expr_log2_skcm.parquet,TCGA-RP-A690-06,20514,0,0.0,6365,0.18216827532416885,False
expr_log2_skcm.parquet,TCGA-RP-A693-06,20514,0,0.0,6481,0.1693965097006922,False
expr_log2_skcm.parquet,TCGA-RP-A694-06,20514,0,0.0,7124,0.1646680315881837,False
expr_log2_skcm.parquet,TCGA-RP-A695-06,20514,0,0.0,6741,0.16798284098664326,False
expr_log2_skcm.parquet,TCGA-RP-A6K9-06,20514,0,0.0,6954,0.16057326703714536,False
expr_log2_skcm.parquet,TCGA-W3-A824-06,20514,0,0.0,6372,0.18382568002339866,False
expr_log2_skcm.parquet,TCGA-W3-A825-06,20514,0,0.0,7101,0.11382470507945792,False
expr_log2_skcm.parquet,TCGA-W3-A828-06,20514,0,0.0,6697,0.13088622404211758,False
expr_log2_skcm.parquet,TCGA-W3-AA1O-06,20514,0,0.0,7376,0.16676416106073902,False
expr_log2_skcm.parquet,TCGA-W3-AA1Q-06,20514,0,0.0,6202,0.17987715706346885,False
expr_log2_skcm.parquet,TCGA-W3-AA1R-06,20514,0,0.0,7288,0.14824022618699426,False
expr_log2_skcm.parquet,TCGA-W3-AA1V-06,20514,0,0.0,7307,0.16730038022813687,False
expr_log2_skcm.parquet,TCGA-W3-AA1W-06,20514,0,0.0,6921,0.16988398167105392,False
expr_log2_skcm.parquet,TCGA-W3-AA21-06,20514,0,0.0,6207,0.18982158525884762,False
expr_log2_skcm.parquet,TCGA-WE-A8JZ-06,20514,0,0.0,6991,0.15945208150531345,False
expr_log2_skcm.parquet,TCGA-WE-A8K1-06,20514,0,0.0,6900,0.16188944135712197,False
expr_log2_skcm.parquet,TCGA-WE-A8K4-01,20514,0,0.0,6747,0.15974456468753045,False
expr_log2_skcm.parquet,TCGA-WE-A8K5-06,20514,0,0.0,7093,0.16500926196743687,False
expr_log2_skcm.parquet,TCGA-WE-A8K6-06,20514,0,0.0,6846,0.16734912742517305,False
expr_log2_skcm.parquet,TCGA-WE-A8ZM-06,20514,0,0.0,7187,0.13278736472652822,False
expr_log2_skcm.parquet,TCGA-WE-A8ZN-06,20514,0,0.0,5176,0.18426440479672418,False
expr_log2_skcm.parquet,TCGA-WE-A8ZO-06,20514,0,0.0,7134,0.16257190211562836,False
expr_log2_skcm.parquet,TCGA-WE-A8ZQ-06,20514,0,0.0,6953,0.14438919762113678,False
expr_log2_skcm.parquet,TCGA-WE-A8ZR-06,20514,0,0.0,7528,0.14507165837964317,False
expr_log2_skcm.parquet,TCGA-WE-A8ZT-06,20514,0,0.0,7235,0.17285756069026031,False
expr_log2_skcm.parquet,TCGA-WE-A8ZX-06,20514,0,0.0,6448,0.1527737155113581,False
expr_log2_skcm.parquet,TCGA-WE-A8ZY-06,20514,0,0.0,7381,0.1537486594520815,False
expr_log2_skcm.parquet,TCGA-WE-AA9Y-06,20514,0,0.0,6479,0.149605147704007,False
expr_log2_skcm.parquet,TCGA-WE-AAA0-06,20514,0,0.0,7429,0.1613532221897241,False
expr_log2_skcm.parquet,TCGA-WE-AAA3-06,20514,0,0.0,6668,0.1682753241688603,False
expr_log2_skcm.parquet,TCGA-WE-AAA4-06,20514,0,0.0,6171,0.188212927756654,False
expr_log2_skcm.parquet,TCGA-XV-A9VZ-01,20514,0,0.0,7051,0.127863897825875,False
expr_log2_skcm.parquet,TCGA-XV-A9W2-01,20514,0,0.0,6292,0.1489714341425368,False
expr_log2_skcm.parquet,TCGA-XV-A9W5-01,20514,0,0.0,6394,0.1556985473335283,False
expr_log2_skcm.parquet,TCGA-XV-AAZV-01,20514,0,0.0,6673,0.1494589061128985,False
expr_log2_skcm.parquet,TCGA-XV-AAZW-01,20514,0,0.0,6824,0.15306619869357513,False
expr_log2_skcm.parquet,TCGA-XV-AAZY-01,20514,0,0.0,5591,0.18855415813590717,False
expr_log2_skcm.parquet,TCGA-XV-AB01-06,20514,0,0.0,4407,0.2350102369113776,False
expr_log2_skcm.parquet,TCGA-YD-A89C-06,20514,0,0.0,6760,0.17734230281758798,False
expr_log2_skcm.parquet,TCGA-YD-A9TA-06,20514,0,0.0,7758,0.12089304864970264,False
expr_log2_skcm.parquet,TCGA-YD-A9TB-06,20514,0,0.0,6276,0.17324753826654968,False
expr_log2_skcm.parquet,TCGA-YG-AA3N-01,20514,0,0.0,6266,0.1733937798576582,False
expr_log2_skcm.parquet,TCGA-YG-AA3O-06,20514,0,0.0,7528,0.16237691332748366,False
expr_log2_skcm.parquet,TCGA-YG-AA3P-06,20514,0,0.0,6187,0.19338013064248805,False
expr_log2_skcm.parquet,TCGA-Z2-A8RT-06,20514,0,0.0,7279,0.1359559325338793,False
expr_log2_skcm.parquet,TCGA-Z2-AA3S-06,20514,0,0.0,7927,0.16681290825777517,False
expr_log2_skcm.parquet,TCGA-Z2-AA3V-06,20514,0,0.0,5833,0.19026031003217314,False
mutation_burden.parquet,Tumor_Sample_Barcode,1181,0,0.0,1181,0.000846740050804403,False
mutation_burden.parquet,MUTATION_COUNT,1181,0,0.0,460,0.015241320914479255,False
mutation_burden.parquet,CANCER_TYPE,1181,0,0.0,4,0.31583403895004236,False
patient_multiomic.parquet,OTHER_PATIENT_ID,1628,0,0.0,1628,0.0006142506142506142,False
patient_multiomic.parquet,PATIENT_ID,1628,0,0.0,1628,0.0006142506142506142,False
patient_multiomic.parquet,FORM_COMPLETION_DATE,1628,0,0.0,365,0.03194103194103194,False
patient_multiomic.parquet,HISTORY_LGG_DX_OF_BRAIN_TISSUE,1628,1032,0.6339066339066339,2,0.9748322147651006,True
patient_multiomic.parquet,PROSPECTIVE_COLLECTION,1628,565,0.34705159705159705,3,0.5870178739416745,False
patient_multiomic.parquet,RETROSPECTIVE_COLLECTION,1628,565,0.34705159705159705,3,0.587958607714017,False
patient_multiomic.parquet,SEX,1628,0,0.0,2,0.6222358722358723,False
patient_multiomic.parquet,RACE,1628,50,0.030712530712530713,4,0.8257287705956907,False
patient_multiomic.parquet,ETHNICITY,1628,167,0.10257985257985258,3,0.9671457905544147,False
patient_multiomic.parquet,HISTORY_OTHER_MALIGNANCY,1628,564,0.3464373464373464,3,0.9257518796992481,False
patient_multiomic.parquet,HISTORY_NEOADJUVANT_TRTYN,1628,1,0.0006142506142506142,3,0.9698832206515058,False
patient_multiomic.parquet,INITIAL_PATHOLOGIC_DX_YEAR,1628,0,0.0,32,0.29975429975429974,False
patient_multiomic.parquet,METHOD_OF_INITIAL_SAMPLE_PROCUREMENT,1628,856,0.5257985257985258,7,0.8147668393782384,False
patient_multiomic.parquet,TUMOR_STATUS,1628,163,0.10012285012285012,3,0.6273037542662117,False
patient_multiomic.parquet,KARNOFSKY_PERFORMANCE_SCORE,1628,0,0.0,8,0.8826781326781327,False
patient_multiomic.parquet,ECOG_SCORE,1628,0,0.0,5,0.8581081081081081,False
patient_multiomic.parquet,PERFORMANCE_STATUS_TIMING,1628,1258,0.7727272727272727,4,0.36486486486486486,True
patient_multiomic.parquet,RADIATION_TREATMENT_ADJUVANT,1628,754,0.4631449631449631,3,0.9084668192219679,False
patient_multiomic.parquet,PHARMACEUTICAL_TX_ADJUVANT,1628,941,0.578009828009828,2,0.8151382823871907,True
patient_multiomic.parquet,NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT,1628,728,0.44717444717444715,4,0.5455555555555556,False
patient_multiomic.parquet,AGE,1628,0,0.0,77,0.030712530712530713,False
patient_multiomic.parquet,DAYS_TO_INITIAL_PATHOLOGIC_DIAGNOSIS,1628,0,0.0,1,1.0,False
patient_multiomic.parquet,HISTOLOGICAL_DIAGNOSIS,1628,470,0.28869778869778867,11,0.47063903281519864,False
patient_multiomic.parquet,ICD_10,1628,0,0.0,56,0.3617936117936118,False
patient_multiomic.parquet,ICD_O_3_HISTOLOGY,1628,0,0.0,23,0.36609336609336607,False
patient_multiomic.parquet,ICD_O_3_SITE,1628,0,0.0,52,0.3617936117936118,False
patient_multiomic.parquet,INFORMED_CONSENT_VERIFIED,1628,0,0.0,1,1.0,False
patient_multiomic.parquet,TISSUE_SOURCE_SITE,1628,0,0.0,111,0.0952088452088452,False
patient_multiomic.parquet,SITE_OF_TUMOR_TISSUE,1628,470,0.28869778869778867,3,0.5146804835924007,False
patient_multiomic.parquet,OS_STATUS,1628,2,0.0012285012285012285,2,0.5824108241082411,False
patient_multiomic.parquet,OS_MONTHS,1628,0,0.0,1049,0.010442260442260442,False
patient_multiomic.parquet,DFS_STATUS,1628,317,0.1947174447174447,2,0.6895499618611747,False
patient_multiomic.parquet,DFS_MONTHS,1628,0,0.0,842,0.20147420147420148,False
patient_multiomic.parquet,CANCER_TYPE,1628,0,0.0,4,0.36609336609336607,False
patient_multiomic.parquet,HEIGHT,1628,0,0.0,50,0.652948402948403,False
patient_multiomic.parquet,WEIGHT,1628,0,0.0,93,0.6363636363636364,False
patient_multiomic.parquet,FAMILY_HISTORY_OF_CANCER,1628,1189,0.7303439803439803,2,0.5899772209567198,True
patient_multiomic.parquet,HISTORY_HEPATO_CARCINOMA_RISK_FACTORS,1628,1270,0.7800982800982801,22,0.25977653631284914,True
patient_multiomic.parquet,DEFINITIVE_SURGICAL_PROCEDURE,1628,1254,0.7702702702702703,6,0.3877005347593583,True
patient_multiomic.parquet,GRADE,1628,1071,0.6578624078624079,5,0.49730700179533216,False
patient_multiomic.parquet,RESIDUAL_TUMOR,1628,1085,0.6664619164619164,4,0.8121546961325967,False
patient_multiomic.parquet,AJCC_STAGING_EDITION,1628,611,0.3753071253071253,7,0.6086529006882989,False
patient_multiomic.parquet,AJCC_TUMOR_PATHOLOGIC_PT,1628,626,0.3845208845208845,16,0.20658682634730538,False
patient_multiomic.parquet,AJCC_NODES_PATHOLOGIC_PN,1628,619,0.38022113022113024,10,0.5371655104063429,False
patient_multiomic.parquet,AJCC_METASTASIS_PATHOLOGIC_PM,1628,624,0.3832923832923833,6,0.7719123505976095,False
patient_multiomic.parquet,AJCC_PATHOLOGIC_TUMOR_STAGE,1628,657,0.4035626535626536,17,0.2121524201853759,False
patient_multiomic.parquet,YEAR_OF_INITIAL_PATHOLOGIC_DIAGNOSIS,1628,0,0.0,19,0.8046683046683046,False
patient_multiomic.parquet,PRIMARY_MELANOMA_KNOWN_DX,1628,1158,0.7113022113022113,2,0.9,True
patient_multiomic.parquet,PRIMARY_MULTIPLE_AT_DX,1628,1231,0.7561425061425061,2,0.9697732997481109,True
patient_multiomic.parquet,BRESLOW_DEPTH,1628,0,0.0,125,0.7893120393120393,False
patient_multiomic.parquet,SUBMITTED_TUMOR_DX_DAYS_TO,1628,1164,0.714987714987715,299,0.2521551724137931,True
patient_multiomic.parquet,TUMOR_SITE,1628,1163,0.7143734643734644,11,0.4150537634408602,True
patient_multiomic.parquet,PRIMARY_MELANOMA_SKIN_TYPE,1628,1193,0.7328009828009828,1,1.0,True
